repo_name,file_path,url
cristifalcas/demo-scaling,hpa.yaml,https://github.com/cristifalcas/demo-scaling/blob/34f7b3f344f0b56802babead650a59425b8a5555/hpa.yaml
Khagou/TP6-monitoring,nginx.yml,https://github.com/Khagou/TP6-monitoring/blob/9dc54d850379cde847752a3cc317c7f54c2938e4/nginx.yml
luniemma/kube-appproject,app.yaml,https://github.com/luniemma/kube-appproject/blob/97806871ca56068f9490f99ffa6c301189cc6504/app.yaml
manimaul/wkwebrtc,k8s.yml,https://github.com/manimaul/wkwebrtc/blob/f8ea8a942d8fc1cc7c1fbddae83e29243c7e4552/k8s.yml
Moustafa-youssef-linux/Restaurant_demo,k8s/hpa.yml,https://github.com/Moustafa-youssef-linux/Restaurant_demo/blob/1a1ce34e9a93cbfa16a1aa51770b35c46a01c7b8/k8s/hpa.yml
maurizb/guess-game_k8s,hpa.yaml,https://github.com/maurizb/guess-game_k8s/blob/6356270df9a9d3737573d88455eadf8bc0ba2665/hpa.yaml
xabru/wks-quickstart-firekube,podinfo.yaml,https://github.com/xabru/wks-quickstart-firekube/blob/8b0a6dbaa606d0247e86cfbebcec1ae90d891614/podinfo.yaml
stem-fresh/self-runner-deployments,hpa.yaml,https://github.com/stem-fresh/self-runner-deployments/blob/2c98b2a596e06a9d4aed820bed40edf51dd17701/hpa.yaml
zadi2712/demoGH,hpa.yaml,https://github.com/zadi2712/demoGH/blob/451c9ce8b6eb6571c8fcaf43705b2b767c8e82ba/hpa.yaml
cspapr26/K-clientserver,hpa.yaml,https://github.com/cspapr26/K-clientserver/blob/49901cb0d416899ad961a7f81e19f5ee15a8d4fc/hpa.yaml
yjinjo-k8s/aws-msa,ch19_hpa/autoscale-rules.yaml,https://github.com/yjinjo-k8s/aws-msa/blob/8e398fdbf33a9a0ee03f263aeab85ebd5869aafb/ch19_hpa/autoscale-rules.yaml
AdamVigas/minikube-k8s-deployment,k8s/hpa.yaml,https://github.com/AdamVigas/minikube-k8s-deployment/blob/9cda00169d87755472375cc7d7eabfbfb94dc954/k8s/hpa.yaml
jorgescarenzi/TP8,web-hpa.yaml,https://github.com/jorgescarenzi/TP8/blob/5faa7c8a02a3acdfcc3281023b43266c4de82e94/web-hpa.yaml
logzio/logzio-helm,charts/logzio-otel-spm/templates/hpa.yaml,https://github.com/logzio/logzio-helm/blob/b6a606e4b096492243b0eb82228dec86f22b2a1a/charts/logzio-otel-spm/templates/hpa.yaml
Chemuchi/cc_midterm,HPA.yaml,https://github.com/Chemuchi/cc_midterm/blob/04d8a306eae6ee5bf82016e907a1556e39252008/HPA.yaml
mohib988/Hpa-and-loadBalancing-with-Kubernetes,my-hpa.yaml,https://github.com/mohib988/Hpa-and-loadBalancing-with-Kubernetes/blob/c8224de7fc4a2b2f38e41c1e6ccf3b48161ff80e/my-hpa.yaml
MartinHeinz/metrics-on-kind,hpa.yaml,https://github.com/MartinHeinz/metrics-on-kind/blob/f1f79870e949d1039b06674bbc05ad3fd3f2ac87/hpa.yaml
MatheusSilvaSouza1/tech-challenge,webapi.yml,https://github.com/MatheusSilvaSouza1/tech-challenge/blob/31d3572ed705cffd2677d26360a72521821b8b0c/webapi.yml
pratishthaverma22/multi-stage-scalable-docker-k8s-app,hpa.yaml,https://github.com/pratishthaverma22/multi-stage-scalable-docker-k8s-app/blob/d56a669862cc82bf5afbdba9172085be92604d47/hpa.yaml
CtrlPy/airflow-kubernetes-example,hpa.yaml,https://github.com/CtrlPy/airflow-kubernetes-example/blob/f885af39835dc7176258798f719653baddd83e1d/hpa.yaml
andre-luiz1997/postech-tech-challenge,hpa.yaml,https://github.com/andre-luiz1997/postech-tech-challenge/blob/72615d8df1091f4e6e1c5b90cd5a77008f7afa2e/hpa.yaml
ONSdigital/ras-secure-message,_infra/helm/secure-message/templates/hpa.yaml,https://github.com/ONSdigital/ras-secure-message/blob/185b9e84db32035b1be238766c3c31aab40ddea4/_infra/helm/secure-message/templates/hpa.yaml
vinayakofficialgit/Kubernetes.prsl,e-commerce/allyaml/hpa.yaml,https://github.com/vinayakofficialgit/Kubernetes.prsl/blob/f81f5423f5170653ce2b48fc63ce8daa1006f0ce/e-commerce/allyaml/hpa.yaml
dev-shinde/Inksight,k8/api-gateway/hpa.yaml,https://github.com/dev-shinde/Inksight/blob/1794cf110bb771c77d8fd0c70fa88369206f85fa/k8/api-gateway/hpa.yaml
airavata-courses/PixelGram,k8s/kube.yaml,https://github.com/airavata-courses/PixelGram/blob/e37536fbaa3a7044fa4d6226e2f6a09615b424d5/k8s/kube.yaml
fredsonchaves07/study-fullcycle,7 - Kubernetes/k8s/hpa.yaml,https://github.com/fredsonchaves07/study-fullcycle/blob/7f86afa4f5f58a4a9b5de8456fa15686a08a04d6/7%20-%20Kubernetes/k8s/hpa.yaml
raghudevopsb79/learn-kubernetes,15-hpa.yaml,https://github.com/raghudevopsb79/learn-kubernetes/blob/5fb236e502d87e297cb3afd434f1929bacdff328/15-hpa.yaml
altaf53/defi-openswap-backend,hpa.yaml,https://github.com/altaf53/defi-openswap-backend/blob/51cca82abb152454ca2a0100b69199bf237ad485/hpa.yaml
iamsamitdev/spring-boot-kubernates,hpa-v2.yaml,https://github.com/iamsamitdev/spring-boot-kubernates/blob/e89d94553138dabf39d1e81c0eda3f7a93eb5f42/hpa-v2.yaml
cloud-ace/gcp-container-textbook,05/hpa.yaml,https://github.com/cloud-ace/gcp-container-textbook/blob/17105d243842b5b88c1e5b4b6b48682e1729de8e/05/hpa.yaml
kirankbee/kirankbee,gateway.yaml,https://github.com/kirankbee/kirankbee/blob/00ccbc4c3051fa45efda7c415caf357bd8f8966c/gateway.yaml
james-freitas/fc-k8s,k8s/hpa.yaml,https://github.com/james-freitas/fc-k8s/blob/e204db0e622dd691f614be19b67658b3d8b6a199/k8s/hpa.yaml
gabrielgasp/k8s-study,k8s/hpa.yaml,https://github.com/gabrielgasp/k8s-study/blob/8e6bd51d8a9d9ee547b0faec828335e85d8d78bc/k8s/hpa.yaml
dinhcam89/eks_cicd,hpaTest.yaml,https://github.com/dinhcam89/eks_cicd/blob/362c0489911c5e4288755cd1f4d268bc3eb8e95a/hpaTest.yaml
yiminsoo/ToyProject,HPA/hpa.yaml,https://github.com/yiminsoo/ToyProject/blob/8a742661aa38e9118f2d4f241bdc15a737127479/HPA/hpa.yaml
postech-g38/hackaton,k8s/hpa.yaml,https://github.com/postech-g38/hackaton/blob/569582f0f5b993ef4781906876c5901ba646c954/k8s/hpa.yaml
iamamash/Node-TODO-CI-CD,K8s/hpa.yaml,https://github.com/iamamash/Node-TODO-CI-CD/blob/d954895b992f74cbf173b664cc916d1eb4a81fae/K8s/hpa.yaml
luiszkm/learning_K8s,k8s/hpa.yaml,https://github.com/luiszkm/learning_K8s/blob/8a53d49fa7cf9e31a7b99bae252d7e302dbbb250/k8s/hpa.yaml
VitorHugoSilva/go-hpa,k8s/hpa.yaml,https://github.com/VitorHugoSilva/go-hpa/blob/fc62c84733f5b4a7d4deab5c1e7f39de44f94434/k8s/hpa.yaml
wasifahmed-sudo/webapp-docker-kubernetes,k8s/hpa.yaml,https://github.com/wasifahmed-sudo/webapp-docker-kubernetes/blob/dfdf757c3cb6da5bbd8e7f015a12e3e44fe9d27d/k8s/hpa.yaml
anubhav1232/CLO835_Final-Project,k8s/hpa.yaml,https://github.com/anubhav1232/CLO835_Final-Project/blob/b10b26aca64b2c7d4facf32f18b940c59a494dd9/k8s/hpa.yaml
Saurabhkr952/dev-portfolio-manifest,hpa.yaml,https://github.com/Saurabhkr952/dev-portfolio-manifest/blob/ff6ab5be79be731ba941ad400d1d91ea9ebf92b6/hpa.yaml
veerashayyagari/oauth2-proxy-auth0,k8s/templates/hpa.yaml,https://github.com/veerashayyagari/oauth2-proxy-auth0/blob/581ad1fec21c272a321e4ec0b93b9cc13b7d6b96/k8s/templates/hpa.yaml
passmarked/vnu,kube.yaml,https://github.com/passmarked/vnu/blob/38e1e9d5ae895b6b5a374f6f5943bc60641d8a0e/kube.yaml
alexmwu/confidential-space-vk,hpa.yaml,https://github.com/alexmwu/confidential-space-vk/blob/ca4b93d858c767dd185e4452e0685abad945301e/hpa.yaml
vandersonj/repo-K8s-readiness,hpa.yaml,https://github.com/vandersonj/repo-K8s-readiness/blob/c2f6ca97b5c1d3e80ca2ef3638459baa945e96cd/hpa.yaml
DRAJ6/Kubernetes,hpa.yaml,https://github.com/DRAJ6/Kubernetes/blob/48962ca77814ca00c76b91c1d13a9a7be9f4981a/hpa.yaml
Khushi-MA/contact-app,hpa.yaml,https://github.com/Khushi-MA/contact-app/blob/523b931f87fdefa1aeebeef2a17829d34f306231/hpa.yaml
taehoio/id,k8s.yaml,https://github.com/taehoio/id/blob/df9091151cb598b81cf4bdc89fc08892470b85da/k8s.yaml
ZackButcher/hybrid-demo,istio.yaml,https://github.com/ZackButcher/hybrid-demo/blob/2ab8fef144653ab316a7fca375169243095d4faa/istio.yaml
Kuber-2023-12OTUS/ntikhomirov_repo,kubernetes-templating/backup/hpa.yaml,https://github.com/Kuber-2023-12OTUS/ntikhomirov_repo/blob/495359415115eb24550831518d8315f71c011be7/kubernetes-templating/backup/hpa.yaml
NikolaiES/Kube101,scaler.yaml,https://github.com/NikolaiES/Kube101/blob/1133efc9107ed981e5e90fd4a6a791b979cc3165/scaler.yaml
l1dge/bdk8s,web-hpa.yaml,https://github.com/l1dge/bdk8s/blob/8baa4694bb5cc24ff1c1414d0b89e33f2091e4ed/web-hpa.yaml
kcsarrdah/Linkedin-info-extractor,hpa.yaml,https://github.com/kcsarrdah/Linkedin-info-extractor/blob/3caeea171b208e79a28eaf1849704ccbf2978bc9/hpa.yaml
benjosiah/udacity-project-3,hpa.yaml,https://github.com/benjosiah/udacity-project-3/blob/78bd236684e4918f586390b2f377ec52a73e937a/hpa.yaml
ValchanOficial/FullCycleKubernetes,hpa.yaml,https://github.com/ValchanOficial/FullCycleKubernetes/blob/685ebad3705804918f3975c3bf4f09e56a8fed35/hpa.yaml
buithang23/aws-project-3,hpa.yaml,https://github.com/buithang23/aws-project-3/blob/0c7a043dae26bd4b60c96b6431c57bad393a8775/hpa.yaml
color275/k8s-manifest-repo,base/flask-hpa.yaml,https://github.com/color275/k8s-manifest-repo/blob/67b08261ad21dec21909556c92d95db1beebe668/base/flask-hpa.yaml
GenoShaSha/UserService_BeMyPet,scaling.yml,https://github.com/GenoShaSha/UserService_BeMyPet/blob/907b45a880b422a2460d999b70b222e3b44872e1/scaling.yml
abdidarmawan007/k8s-horizontal-pod-autoscale-v2,hpa-v2.yaml,https://github.com/abdidarmawan007/k8s-horizontal-pod-autoscale-v2/blob/c64ee40a53daf96afa82871530805093a4241eae/hpa-v2.yaml
rbourgeat/kube-gitlab,gitlab.yaml,https://github.com/rbourgeat/kube-gitlab/blob/663e1a45b3f86ec11c686d90ec4f86722be029ee/gitlab.yaml
Priyanka-src/nagp-k8s,app-hpa.yml,https://github.com/Priyanka-src/nagp-k8s/blob/32528ff52e329391882af96bfe357ed43f4e5b88/app-hpa.yml
taehoio/note,k8s.yaml,https://github.com/taehoio/note/blob/b25ad4b0b2dfaa3f8377bc665a6888ed2f12e4ec/k8s.yaml
JeffersonLab/jiriaf-horizontal-scaling,HPA/hpa.yaml,https://github.com/JeffersonLab/jiriaf-horizontal-scaling/blob/5a0ba1937bd03cd10d0b30d7b0fe4d186ce48878/HPA/hpa.yaml
oyyusman/kubernates_project,hpa.yaml,https://github.com/oyyusman/kubernates_project/blob/f1d886fdd22d0cce52758f121511cf25a2791e29/hpa.yaml
jdzaky/cobaDeployDenganHPAdanIngress,hpa.yaml,https://github.com/jdzaky/cobaDeployDenganHPAdanIngress/blob/016ccd7438c68c5285e769f10442a888a5b56d03/hpa.yaml
zalehamza/k8s,hpa.yaml,https://github.com/zalehamza/k8s/blob/3f97abc9475050cd8afb8b6750223f96f632c730/hpa.yaml
agrownegocios/deploy,frontend-adm/hpa.yaml,https://github.com/agrownegocios/deploy/blob/3f8ee42f94ffe26c5169a50ccedb2b5ede84b044/frontend-adm/hpa.yaml
libliflin/kubernetes-vertx-3-playground,service.yaml,https://github.com/libliflin/kubernetes-vertx-3-playground/blob/866e7a5395b9211e4ccfa6ac832c045c92487aa5/service.yaml
DevOps-Tim1-CDEF/Frontend,hpa.yaml,https://github.com/DevOps-Tim1-CDEF/Frontend/blob/5f1c1ed90f4f481ddfac9148820ecd9b5606fbef/hpa.yaml
adityajethwa7/Python_Web_App_with_Docker_-_K8s,hpa.yaml,https://github.com/adityajethwa7/Python_Web_App_with_Docker_-_K8s/blob/d5a9c7721616e47a5041ab79cfc0bb3f84a27cd7/hpa.yaml
rei-smz/faas-transcode,hpa.yaml,https://github.com/rei-smz/faas-transcode/blob/534078f84fada6e9c720b696c29db5b4e7064a5d/hpa.yaml
AlbertoAlas03/Investigacion_aplicada_LIS_2025,hpa.yaml,https://github.com/AlbertoAlas03/Investigacion_aplicada_LIS_2025/blob/5b16cbf61b90aa7b1b5caba4033bdd02ec516bbc/hpa.yaml
Oluwatidamilola/SQL-Flask-multi-tier-app,hpa.yaml,https://github.com/Oluwatidamilola/SQL-Flask-multi-tier-app/blob/c22fe8254dacf12840e6e2823f0850500e1123eb/hpa.yaml
sekhrivijay/mci-test,zone.yaml,https://github.com/sekhrivijay/mci-test/blob/e183abd8c47bdfb87cf8bc784c96733c4329810d/zone.yaml
onurinc/ApiGateway,blog.yaml,https://github.com/onurinc/ApiGateway/blob/feaae95bf9872b31d96e49a84fafefe6e334073a/blog.yaml
oreoluwaOps/Kubernetes_deployment_with_ingress_cronjob_and_monitoring,hpa-a.yml,https://github.com/oreoluwaOps/Kubernetes_deployment_with_ingress_cronjob_and_monitoring/blob/981bf36d09f02095c60b842913b78b393cf158c1/hpa-a.yml
luisrivas35/docker_k8_course,mypod.yaml,https://github.com/luisrivas35/docker_k8_course/blob/f8d36aaba5bbeb303c8fa8163cf131fae7dc6ec4/mypod.yaml
erickcp/istio-erick,istio.yaml,https://github.com/erickcp/istio-erick/blob/64ee2342d40a0f800f6f1191f4b7cecf3ab05092/istio.yaml
dbuos/doers-k8s-deployments,deploy.yaml,https://github.com/dbuos/doers-k8s-deployments/blob/4ae07a6d2ea66dcc53ef70e0048940a75231ec8f/deploy.yaml
taehoio/slasher,k8s.yaml,https://github.com/taehoio/slasher/blob/0d0ce34ed3c5b66aba19b8d91d8550296dddefc6/k8s.yaml
oneflower/hello-world,app.dev.yaml,https://github.com/oneflower/hello-world/blob/e70a65b62b989ed59962e2680f26dcb2729f3e08/app.dev.yaml
raghudevopsb81/learn-kubernetes,16-hpa.yml,https://github.com/raghudevopsb81/learn-kubernetes/blob/9e84684ae331e3c2ddd375d863e8566b050196bc/16-hpa.yml
OktaySavdi/gitops-example,qa/hpa.yaml,https://github.com/OktaySavdi/gitops-example/blob/db60463dda1ea2fe24589d183a76fd0ec9ef752d/qa/hpa.yaml
giel/cka_cursus,deployments/hpa-autoscaler.yaml,https://github.com/giel/cka_cursus/blob/ce201076909e6145e0c281a6590fdc8d0f7dcbe4/deployments/hpa-autoscaler.yaml
LCYOKO/demo1,k8s/metrics/hpa.yml,https://github.com/LCYOKO/demo1/blob/9411742b557fe2f0308c083fd7b5b6ddefcdefc3/k8s/metrics/hpa.yml
fupq/k8sStudy,k8s_study-master/ch4/hpa.yml,https://github.com/fupq/k8sStudy/blob/58c71f513cc6e95f3bca160a53c7e61da4d3ba4b/k8s_study-master/ch4/hpa.yml
LuDraa/Live-Streaming---Kubernetes,hpa.yaml,https://github.com/LuDraa/Live-Streaming---Kubernetes/blob/9d05b6179fbf410791e04bcfd3a5329e59b6e605/hpa.yaml
moleculerjs/docker-demo,argocd/k8s.yaml,https://github.com/moleculerjs/docker-demo/blob/8625730163e1a6661759c49f9124ad89b4b9408a/argocd/k8s.yaml
amitshishodia/mongo-express-api,pipelines/hpa.yaml,https://github.com/amitshishodia/mongo-express-api/blob/a1b2a0ee473b07fee68ef48e3e79d124a0b4ed37/pipelines/hpa.yaml
jusBasics27/learn-kubernetes,16-hpa.yml,https://github.com/jusBasics27/learn-kubernetes/blob/4e49f368eba627191dd03fd157609d7a37f0411a/16-hpa.yml
vadlasaiteja-git/learn-kubernetes,17-hpa.yml,https://github.com/vadlasaiteja-git/learn-kubernetes/blob/c78efd4092a362be2e078edeb18677fc154abd7d/17-hpa.yml
Parakumar/kube-project,app.yaml,https://github.com/Parakumar/kube-project/blob/213b6cb64aa8a7fd337989c9c9e81b71d107f509/app.yaml
jorgescarenzi/TP9,ecom-app/web-hpa.yaml,https://github.com/jorgescarenzi/TP9/blob/fbb5b8b168baecf6fab95fc1e1a7871cb5777db2/ecom-app/web-hpa.yaml
logzio/logzio-helm,charts/logzio-otel-traces/templates/hpa.yaml,https://github.com/logzio/logzio-helm/blob/b6a606e4b096492243b0eb82228dec86f22b2a1a/charts/logzio-otel-traces/templates/hpa.yaml
andre-luiz1997/postech-ms-aplicacao-infra,hpa.yaml,https://github.com/andre-luiz1997/postech-ms-aplicacao-infra/blob/ae8473374eeff86d68c05f2231024b37dd4654ed/hpa.yaml
ONSdigital/rm-collection-exercise-service,_infra/helm/collection-exercise/templates/hpa.yaml,https://github.com/ONSdigital/rm-collection-exercise-service/blob/7c0cacd2ec465df01cef97d7b26ca7f9091bbb3b/_infra/helm/collection-exercise/templates/hpa.yaml
ONSdigital/ras-collection-instrument,_infra/helm/collection-instrument/templates/hpa.yaml,https://github.com/ONSdigital/ras-collection-instrument/blob/a311bb21c7de2243f9403dcc801f2b5c3970c8d0/_infra/helm/collection-instrument/templates/hpa.yaml
ONSdigital/ras-party,_infra/helm/party/templates/hpa.yaml,https://github.com/ONSdigital/ras-party/blob/62b428d1aa73f2bf6d2418f4b0bf25074ffdac05/_infra/helm/party/templates/hpa.yaml
ONSdigital/ras-rm-csv-worker,_infra/helm/csv-worker/templates/hpa.yaml,https://github.com/ONSdigital/ras-rm-csv-worker/blob/b8dafd872c05d5170eb9a7a4742b048e6f02198f/_infra/helm/csv-worker/templates/hpa.yaml
emiliosheinz/full-cycle-kubernetes,k8s/hpa.yaml,https://github.com/emiliosheinz/full-cycle-kubernetes/blob/d6b37b6315f46ab4fc382498da7dc667a440f037/k8s/hpa.yaml
drummerpva/estudo-fullcycle-old,k8s/hpa.yml,https://github.com/drummerpva/estudo-fullcycle-old/blob/5bb7b02b47c5106f02dfb9d4ba821daedaa4b159/k8s/hpa.yml
lucas-or-ramon/kubernetes-fullcycle,k8s/hpa.yaml,https://github.com/lucas-or-ramon/kubernetes-fullcycle/blob/acbe82059597d635aad149499a0c99644b1ecbfc/k8s/hpa.yaml
cuongndc9/kubernetes,helm/simple-node-app/templates/hpa.yaml,https://github.com/cuongndc9/kubernetes/blob/13bc0debfc3d79bf2f4b315149a6323b2382f84b/helm/simple-node-app/templates/hpa.yaml
Amit4498/Angular-aks-demo-app,k8s/templates/hpa.yaml,https://github.com/Amit4498/Angular-aks-demo-app/blob/f86374c57c4b1dc80d1edac2500f567a5a596237/k8s/templates/hpa.yaml
mrostamii/energi-js,k8s/templates/hpa.yaml,https://github.com/mrostamii/energi-js/blob/e4c737e59e7d3c8c74072c98a703929506fa747e/k8s/templates/hpa.yaml
igkalash/homework,infra/helm/homework/templates/hpa.yaml,https://github.com/igkalash/homework/blob/efbc9669baeeca8bc7f9be31366e5015f500b9b8/infra/helm/homework/templates/hpa.yaml
hacktivist123/docker-and-kubernetes-playground,kubernetes/k8s-lab/scaling/HPA/web-hpa.yaml,https://github.com/hacktivist123/docker-and-kubernetes-playground/blob/68c2c0c435c93233544c1a84c75f9a03dd17ab16/kubernetes/k8s-lab/scaling/HPA/web-hpa.yaml
wh0142/k8s-manifest-repo,base/flask-hpa.yaml,https://github.com/wh0142/k8s-manifest-repo/blob/b4804d5c9bc700dcccce7ed4eb078c75f6bb1062/base/flask-hpa.yaml
leecks1119/k8s-manifest-repo,base/flask-hpa.yaml,https://github.com/leecks1119/k8s-manifest-repo/blob/2735c87555b7eb23ccaa0a35371864ac2ee4b3e1/base/flask-hpa.yaml
templier2/k8s-manifest-repo,base/flask-hpa.yaml,https://github.com/templier2/k8s-manifest-repo/blob/a3aca535ffb12105a4bd8078bf6732ccc6b843dd/base/flask-hpa.yaml
RyeHwang/k8s-manifest-repo,base/flask-hpa.yaml,https://github.com/RyeHwang/k8s-manifest-repo/blob/f0388f0880d8b15e0aa63b1a7636e3a796860ac7/base/flask-hpa.yaml
zalehamza/presentation,k8s/hpa.yaml,https://github.com/zalehamza/presentation/blob/47b7bb6ecff792bfe7f8b12a57cf1ae95cc67baf/k8s/hpa.yaml
agrownegocios/deploy,frontend/frontend-hpa.yaml,https://github.com/agrownegocios/deploy/blob/3f8ee42f94ffe26c5169a50ccedb2b5ede84b044/frontend/frontend-hpa.yaml
agrownegocios/deploy,frontend-teste/frontend-hpa.yaml,https://github.com/agrownegocios/deploy/blob/3f8ee42f94ffe26c5169a50ccedb2b5ede84b044/frontend-teste/frontend-hpa.yaml
OktaySavdi/gitops-example,dev/hpa.yaml,https://github.com/OktaySavdi/gitops-example/blob/db60463dda1ea2fe24589d183a76fd0ec9ef752d/dev/hpa.yaml
OktaySavdi/gitops-example,test/hpa.yaml,https://github.com/OktaySavdi/gitops-example/blob/db60463dda1ea2fe24589d183a76fd0ec9ef752d/test/hpa.yaml
transloadit/uppy,packages/@uppy/companion/infra/kube/companion/companion-kube.yaml,https://github.com/transloadit/uppy/blob/159a2a39d6d6f0a45d65588147ff5db248550aca/packages/@uppy/companion/infra/kube/companion/companion-kube.yaml
Netflix/consoleme,helm/consoleme/templates/hpa.yaml,https://github.com/Netflix/consoleme/blob/2795a2bd553938a21c0643b37452971625ce67f5/helm/consoleme/templates/hpa.yaml
bitnami/charts,bitnami/concourse/templates/worker/horizontalpodautoscaler.yaml,https://github.com/bitnami/charts/blob/5e073d57d40783d8ac90e9a5861f3d10d0499750/bitnami/concourse/templates/worker/horizontalpodautoscaler.yaml
tektoncd/operator,cmd/kubernetes/operator/kodata/webhook/webhook.yaml,https://github.com/tektoncd/operator/blob/0cef0a23a6467d26bb1a4867800bb58210227e1b/cmd/kubernetes/operator/kodata/webhook/webhook.yaml
rohan-flutterint/gardener,charts/shoot-core/components/charts/coredns/templates/coredns-hpa.yaml,https://github.com/rohan-flutterint/gardener/blob/6095397d3bc75852bf4ad5b86ea5c9dfc9080a20/charts/shoot-core/components/charts/coredns/templates/coredns-hpa.yaml
lunahellinga/Rekeningrijden,charts/docs/router-service/templates/hpa.yml,https://github.com/lunahellinga/Rekeningrijden/blob/c53616acf1b9507383e823e907c769b5ba5c169a/charts/docs/router-service/templates/hpa.yml
bcnmy/bundler,install-bundler/bundler/templates/hpa.yaml,https://github.com/bcnmy/bundler/blob/a8c8f14dd713a0384513523dbf5fafb5b7b5e5dc/install-bundler/bundler/templates/hpa.yaml
argoproj-archive/microservices-demo,deploy/kubernetes/autoscaling/catalogue-hsc.yaml,https://github.com/argoproj-archive/microservices-demo/blob/dafc3b9c8e7e15b63006a6865f4400c02de3d630/deploy/kubernetes/autoscaling/catalogue-hsc.yaml
tv2-oss/bifrost-gateway-controller,blueprints/contour-istio/gatewayclassblueprint-contour-istio.yaml,https://github.com/tv2-oss/bifrost-gateway-controller/blob/e6bcabeddb4028484f87bb319e8ed4381fbf5295/blueprints/contour-istio/gatewayclassblueprint-contour-istio.yaml
meta-magic/product_ms,src/main/k8_yaml/product-horizontal-scaler.yaml,https://github.com/meta-magic/product_ms/blob/ad910bd4ddccf34558b0c206269c72835a912786/src/main/k8_yaml/product-horizontal-scaler.yaml
RafaelOstertag/web-lastseenservice-helm,helm/lastseenservice/templates/hpa.yaml,https://github.com/RafaelOstertag/web-lastseenservice-helm/blob/b28cae0f42d3acd631150c00bde4302a061123cd/helm/lastseenservice/templates/hpa.yaml
kurt70/dockerk8sworkshop,exercises/k8s/Exercise_03/complete.yaml,https://github.com/kurt70/dockerk8sworkshop/blob/01ee30ebdafb19235ecc159e509dbd47573a4d02/exercises/k8s/Exercise_03/complete.yaml
Sakib37/DevOps,kubernetes/k8s-development-vagrant-env/manifests/deployments/services/kuard/abo.yaml,https://github.com/Sakib37/DevOps/blob/445b394a90a55e460e1eb85d28739b5514f1691a/kubernetes/k8s-development-vagrant-env/manifests/deployments/services/kuard/abo.yaml
Irfath/isol-app,isol-deployments-k8-2/auto-scaling.yaml,https://github.com/Irfath/isol-app/blob/df6ea4dc5f7427fad60ae83704e1055d5e132b31/isol-deployments-k8-2/auto-scaling.yaml
persevcareers/AzureKubernetesService,pdb/pdb.yml,https://github.com/persevcareers/AzureKubernetesService/blob/37c0434d5f167a3574f220beed4b8d9836d2b65b/pdb/pdb.yml
fernando-romulo-silva/image-converter-service,src/main/k8s/base/horizontalPodAutoscaler.yaml,https://github.com/fernando-romulo-silva/image-converter-service/blob/c91d894ffcb060bb17b24c8249161aa6a7ebf175/src/main/k8s/base/horizontalPodAutoscaler.yaml
