repo_name,file_path,url
iamsamitdev/IngressCluster,hpa-v1.yml,https://github.com/iamsamitdev/IngressCluster/blob/33b9d0a7356eae22c6a840d4200e6b2b74f33add/hpa-v1.yml
rmeleromira/istio-multi-master,istio.yaml,https://github.com/rmeleromira/istio-multi-master/blob/05d698ae84de3cbdfe5a51c88bea1950c924dfec/istio.yaml
vikramdevopsb79/learn-kubernetes,14-hpa.yml,https://github.com/vikramdevopsb79/learn-kubernetes/blob/173b04a2a4d087313700d61ddd85689143e1c66c/14-hpa.yml
Adenilson365/wp-k8s,wp-hpa.yaml,https://github.com/Adenilson365/wp-k8s/blob/8a38bfc75f6e7d8875e684277955833b53a8b333/wp-hpa.yaml
ihcsim/linkerd2-benchmark,gke/yaml/istio-1.0.3.yaml,https://github.com/ihcsim/linkerd2-benchmark/blob/52ef9d30c6d187bd4f66df6af610a13f77a33edd/gke/yaml/istio-1.0.3.yaml
saurabh-dighe/payment,deploy.yaml,https://github.com/saurabh-dighe/payment/blob/670da8b0149e584347f65364e8f3e44346f9c4c7/deploy.yaml
andrewferguson/corekube-worker,simple.yaml,https://github.com/andrewferguson/corekube-worker/blob/b1f3a1014a0ae8f19d822d5fd51817f5ec7a1187/simple.yaml
jinwoo0824/test,was.yaml,https://github.com/jinwoo0824/test/blob/dfb884cc3c0640a30bbf126a21da5d2f967534e4/was.yaml
xabru/wks-quickstart-firekube,podinfo.yaml,https://github.com/xabru/wks-quickstart-firekube/blob/8b0a6dbaa606d0247e86cfbebcec1ae90d891614/podinfo.yaml
kuberton/products,kube.yaml,https://github.com/kuberton/products/blob/670a2b76053f56d0ccb8749dffb98784b7e6a5e1/kube.yaml
BastienClermont/exo3-flask,exo3.yaml,https://github.com/BastienClermont/exo3-flask/blob/422ece4f8188d60369527275e8e5f369d808b130/exo3.yaml
felipemarinho97/k8s-on-openstack,example.yml,https://github.com/felipemarinho97/k8s-on-openstack/blob/3165dd107660ede252b2197693feb672d214c0f0/example.yml
Aj-ji/EMD,k8/hpa.yml,https://github.com/Aj-ji/EMD/blob/d07efd4efe579eec2b8fcc99eeab98ca894a2e40/k8/hpa.yml
l1dge/bdk8s,web-hpa.yaml,https://github.com/l1dge/bdk8s/blob/8baa4694bb5cc24ff1c1414d0b89e33f2091e4ed/web-hpa.yaml
airavata-courses/PixelGram,k8s/kube.yaml,https://github.com/airavata-courses/PixelGram/blob/e37536fbaa3a7044fa4d6226e2f6a09615b424d5/k8s/kube.yaml
ityashag/HappyHeartHub,k8s.yml,https://github.com/ityashag/HappyHeartHub/blob/db980ee38b7c1fa1a68c93b7eacdfbe9f4347cfe/k8s.yml
erikalima/mba-fase4,deploy.yml,https://github.com/erikalima/mba-fase4/blob/42ac1a3cdbd2bf5c4a8410e6565298cfca52aa01/deploy.yml
thaodp2/HRMS__api,k8s/main.yml,https://github.com/thaodp2/HRMS__api/blob/0d42a809ff053264f96def9565e54ff5c307c65e/k8s/main.yml
WangDinh/todo_demo_gke,k8s/api.yml,https://github.com/WangDinh/todo_demo_gke/blob/c34874d8a734cf7f82535f1882523deaae83943e/k8s/api.yml
maazghani/fan-al-harb,k8s.yml,https://github.com/maazghani/fan-al-harb/blob/d3163204b1a4cac008be158adf54015aace65b82/k8s.yml
obryan5598/spring-boot-hello-world-manifests,be_hpa.yaml,https://github.com/obryan5598/spring-boot-hello-world-manifests/blob/e4bc67be49b35a4aae27434f7f997f5bbae09f1a/be_hpa.yaml
FIAP-GRUPO-G57/produto-fase-4,k8s/hpa.yml,https://github.com/FIAP-GRUPO-G57/produto-fase-4/blob/e7d3cb7064d1f56cc18248c0fa3c963a5e747442/k8s/hpa.yml
kuberton/basket,kube.yaml,https://github.com/kuberton/basket/blob/688e7ff42c1d9daa7ec559ae4c1a2975f9fd758d/kube.yaml
NishantKumar-2005/ASP-Dotnet-Projects,Dotnet.yml,https://github.com/NishantKumar-2005/ASP-Dotnet-Projects/blob/7c7574802f7f608c5c047653972f2a58e8d16570/Dotnet.yml
abmounir/devsecops-gitops-pipeline,books.yaml,https://github.com/abmounir/devsecops-gitops-pipeline/blob/8d934b71b397629c908f46f65637089fc529795a/books.yaml
HarshSonawane/go-zero-leaning,avinya.yml,https://github.com/HarshSonawane/go-zero-leaning/blob/d82aa7d974c5c57b8117951b7c81cdafee38535b/avinya.yml
ionir-cloud/ionir-labs,distribution/knative/serving-core-v0_22_0.yaml,https://github.com/ionir-cloud/ionir-labs/blob/73ca91c18bd2a287e72c438a18dbf22a24aebb69/distribution/knative/serving-core-v0_22_0.yaml
NeroHin/111-2-DS-Final-Project,hpa.yml,https://github.com/NeroHin/111-2-DS-Final-Project/blob/0be3256b44ff5056268742c200103f473f1c75b5/hpa.yml
artmimois/test-tasks,hpa.yml,https://github.com/artmimois/test-tasks/blob/e4d14f42ec1f3b718099c8f06ad2f92c4ee513b5/hpa.yml
ques0942/k8s-hpa-sample,base.yml,https://github.com/ques0942/k8s-hpa-sample/blob/c7bfef85c0a3c6a9306ecc915c706217a20cd041/base.yml
innvo-digital/PRB.RHSSO,deploy.yaml,https://github.com/innvo-digital/PRB.RHSSO/blob/43488c7b131a273249666bd50fb1316e6e1540e9/deploy.yaml
sybrenbolandit/helm-starters,java-api/templates/autoscaling.yaml,https://github.com/sybrenbolandit/helm-starters/blob/dda86d072235970c6e372d2631dfde0fb4cf2c99/java-api/templates/autoscaling.yaml
atingupta2005/04-currency-exchange-microservice-basic,01-hpa.yaml,https://github.com/atingupta2005/04-currency-exchange-microservice-basic/blob/a819eff7d80866605f211d3fa0e9b07d4bec741a/01-hpa.yaml
ACS-High-School/EKS,web/HPA.yml,https://github.com/ACS-High-School/EKS/blob/3d5d436f877c61efe555530f4ce81a76238c0af0/web/HPA.yml
veerendra2/flask-app,app-hpa.yaml,https://github.com/veerendra2/flask-app/blob/dafa78c014c3861598160b5cd4a4c7247cfb8d10/app-hpa.yaml
ryannix123/options-demo,hpa.yml,https://github.com/ryannix123/options-demo/blob/20b8a8140eccb019d859766055b685fe857b0f4b/hpa.yml
sergio-scardigno/Bootcamp-Devops-TP-8-Kubernetes,HPA.yaml,https://github.com/sergio-scardigno/Bootcamp-Devops-TP-8-Kubernetes/blob/342af6441022776f4a0fe925c41601b9380ff703/HPA.yaml
monofuel/badmars,k8s/web.yaml,https://github.com/monofuel/badmars/blob/bd3033884b48f5147bed3d1704b2794e2e5d3c57/k8s/web.yaml
inevity/k8smetal,hpa-v2.yaml,https://github.com/inevity/k8smetal/blob/af24d8ffbf6025e6fabb316109c64b998c5abe41/hpa-v2.yaml
manimaul/wkwebrtc,k8s.yml,https://github.com/manimaul/wkwebrtc/blob/f8ea8a942d8fc1cc7c1fbddae83e29243c7e4552/k8s.yml
phwelo/appmesh_demo,Canary.yaml,https://github.com/phwelo/appmesh_demo/blob/2db4d8fb7d627fd2b7234deccf6de3cf220870d3/Canary.yaml
sekhrivijay/mci-test,frontend.yaml,https://github.com/sekhrivijay/mci-test/blob/e183abd8c47bdfb87cf8bc784c96733c4329810d/frontend.yaml
Lpfigueiredo/k8s-basics,8-hpa.yaml,https://github.com/Lpfigueiredo/k8s-basics/blob/870a5f25650e0bcb96231b8875c6553925f4372f/8-hpa.yaml
abdidarmawan007/k8s-horizontal-pod-autoscale-v2,hpa-v2.yaml,https://github.com/abdidarmawan007/k8s-horizontal-pod-autoscale-v2/blob/c64ee40a53daf96afa82871530805093a4241eae/hpa-v2.yaml
RipulHandoo/College-Project-Hub,K8s/hpa.yml,https://github.com/RipulHandoo/College-Project-Hub/blob/213533c89ab12ebdfc6a72a6ce07fa38d4206bb4/K8s/hpa.yml
ashifanassar/cart,deploy.yaml,https://github.com/ashifanassar/cart/blob/7008757a6814dab4b412e5be99e843dc11ed20b1/deploy.yaml
MMatiazzo/pos-tech-diner,hpa.yml,https://github.com/MMatiazzo/pos-tech-diner/blob/f9effc528f5ec97564bcc546c49f27dd4b7e5f68/hpa.yml
MatheusSilvaSouza1/tech-challenge,webapi.yml,https://github.com/MatheusSilvaSouza1/tech-challenge/blob/31d3572ed705cffd2677d26360a72521821b8b0c/webapi.yml
yjinjo-k8s/aws-msa,ch19_hpa/autoscale-rules.yaml,https://github.com/yjinjo-k8s/aws-msa/blob/8e398fdbf33a9a0ee03f263aeab85ebd5869aafb/ch19_hpa/autoscale-rules.yaml
passmarked/vnu,kube.yaml,https://github.com/passmarked/vnu/blob/38e1e9d5ae895b6b5a374f6f5943bc60641d8a0e/kube.yaml
FIAP-GRUPO-G57/producao-service-fase-4,k8s/hpa.yml,https://github.com/FIAP-GRUPO-G57/producao-service-fase-4/blob/95d9886329eb758c36f2f064e003cbbda19fd8cd/k8s/hpa.yml
18F/identity-loadtest,coredns.yaml,https://github.com/18F/identity-loadtest/blob/620e39258b83d7be857c39be5722b29e6ccd3ea2/coredns.yaml
idletekz/scrap,yml/hpa.yml,https://github.com/idletekz/scrap/blob/88f42ce4b2c9f9bcbabbfcd06a4525bb287313de/yml/hpa.yml
knative/operator,cmd/operator/kodata/ingress/1.14/kourier/kourier.yaml,https://github.com/knative/operator/blob/2fca8b1e200524868fb6acb2b508a9899797b8aa/cmd/operator/kodata/ingress/1.14/kourier/kourier.yaml
Priyanka-src/nagp-k8s,app-hpa.yml,https://github.com/Priyanka-src/nagp-k8s/blob/32528ff52e329391882af96bfe357ed43f4e5b88/app-hpa.yml
paradocx96/DeliveryGateway-API,k8s/hpa.yml,https://github.com/paradocx96/DeliveryGateway-API/blob/3d476d32a1c93af9ff6f8bca84f8bec7439d54a8/k8s/hpa.yml
Arsh-Git1/training,Day9/hpa.yml,https://github.com/Arsh-Git1/training/blob/8111330b96597f3d6b0e1063b6d697d64582fa17/Day9/hpa.yml
sriprasad123/observe_MS,HPA.yaml,https://github.com/sriprasad123/observe_MS/blob/f6adbe66a5a3d1f9c2dba57af7608cbf06bdbee4/HPA.yaml
gsviec/kops,hpa-v2.yaml,https://github.com/gsviec/kops/blob/a3245609ce6ceaa4b5e17beae4b5767a7301425a/hpa-v2.yaml
nfisher/k8sprez,hpa-001.yaml,https://github.com/nfisher/k8sprez/blob/8b8947da86d05433856751fb2c89a931f3ab9dbe/hpa-001.yaml
unfor19/kubernetes-quickstart,hpa.yml,https://github.com/unfor19/kubernetes-quickstart/blob/e4d9e10536dea3689d2847112b5af373280c408d/hpa.yml
kulkarnisriranga9676/EFK,deploy.yaml,https://github.com/kulkarnisriranga9676/EFK/blob/9074bc1110e691d3331649fbf9e2ff1345dbec96/deploy.yaml
skippednote/ha-mautic-k8s,hpa.yml,https://github.com/skippednote/ha-mautic-k8s/blob/5077204b7ca2fe3140334edcaeb90b600965312d/hpa.yml
Khagou/TP6-monitoring,nginx.yml,https://github.com/Khagou/TP6-monitoring/blob/9dc54d850379cde847752a3cc317c7f54c2938e4/nginx.yml
Abxtracted/abxtracted,k8s/hpa.yml,https://github.com/Abxtracted/abxtracted/blob/5bad9f571ba5d5782e564b13e9b93c79934c9b1e/k8s/hpa.yml
irwinrex/kubernetes,hpa.yml,https://github.com/irwinrex/kubernetes/blob/242107732ebc05fda5b0fa5e809d0588fc725cf4/hpa.yml
taehoio/slasher,k8s.yaml,https://github.com/taehoio/slasher/blob/0d0ce34ed3c5b66aba19b8d91d8550296dddefc6/k8s.yaml
Zero-Down-Time/kubezero,charts/kubezero-logging/charts/fluentd/templates/hpa.yaml,https://github.com/Zero-Down-Time/kubezero/blob/a9e5f22942665473c36d4a3f83d96daa82a5efcd/charts/kubezero-logging/charts/fluentd/templates/hpa.yaml
OpenCSGs/csghub-installer,helm/charts/csghub/charts/fluentd/templates/hpa.yaml,https://github.com/OpenCSGs/csghub-installer/blob/468d4e0b5638d415f7f2be1fddaa2e07e6d9bda0/helm/charts/csghub/charts/fluentd/templates/hpa.yaml
ValeriiVasianovych/gitops-argocd-infrastructure,icdev-01/helmCharts/fluentd/templates/hpa.yaml,https://github.com/ValeriiVasianovych/gitops-argocd-infrastructure/blob/018abacde7e92c3de43232ed6376291035d14842/icdev-01/helmCharts/fluentd/templates/hpa.yaml
ShubhamNegi06/K8s-cluster,operators/fluentd/templates/hpa.yaml,https://github.com/ShubhamNegi06/K8s-cluster/blob/1338b48950cb8c959ac88668dd4eac8cdad26355/operators/fluentd/templates/hpa.yaml
carvel-dev/ytt-library-for-kubernetes-demo,apps/config/_ytt_lib/github.com/k14s/k8s-lib/app/hpa.yml,https://github.com/carvel-dev/ytt-library-for-kubernetes-demo/blob/a558296e87a4ab958d58202d3641f0d70aeee4ab/apps/config/_ytt_lib/github.com/k14s/k8s-lib/app/hpa.yml
carvel-dev/ytt-library-for-kubernetes-demo,simple-app-ruby/config/_ytt_lib/github.com/k14s/k8s-lib/app/hpa.yml,https://github.com/carvel-dev/ytt-library-for-kubernetes-demo/blob/a558296e87a4ab958d58202d3641f0d70aeee4ab/simple-app-ruby/config/_ytt_lib/github.com/k14s/k8s-lib/app/hpa.yml
carvel-dev/ytt-library-for-kubernetes-demo,simple-app-k8s-lib/config/_ytt_lib/github.com/k14s/k8s-lib/app/hpa.yml,https://github.com/carvel-dev/ytt-library-for-kubernetes-demo/blob/a558296e87a4ab958d58202d3641f0d70aeee4ab/simple-app-k8s-lib/config/_ytt_lib/github.com/k14s/k8s-lib/app/hpa.yml
cuongndc9/kubernetes,helm/simple-node-app/templates/hpa.yaml,https://github.com/cuongndc9/kubernetes/blob/27ad976196e02ea18dd11cddf0b47048d057374d/helm/simple-node-app/templates/hpa.yaml
mrostamii/energi-js,k8s/templates/hpa.yaml,https://github.com/mrostamii/energi-js/blob/e4c737e59e7d3c8c74072c98a703929506fa747e/k8s/templates/hpa.yaml
Amit4498/Angular-aks-demo-app,k8s/templates/hpa.yaml,https://github.com/Amit4498/Angular-aks-demo-app/blob/f86374c57c4b1dc80d1edac2500f567a5a596237/k8s/templates/hpa.yaml
nirmata-add-ons/istio,istio.yaml,https://github.com/nirmata-add-ons/istio/blob/102452be8a180b98efbcd146609f33874058848a/istio.yaml
Parakumar/kube-project,app.yaml,https://github.com/Parakumar/kube-project/blob/213b6cb64aa8a7fd337989c9c9e81b71d107f509/app.yaml
edsontecno/clean-architecture-nestjs,k8s_bkp/hpa.yml,https://github.com/edsontecno/clean-architecture-nestjs/blob/8b983138911789b929dc2385426c9f524b0ffec1/k8s_bkp/hpa.yml
hustcat/my-handbook,kubernetes/istio/resource/istio.yaml,https://github.com/hustcat/my-handbook/blob/20405aee4c66d7aea05ad1d33e68581f6ae6e487/kubernetes/istio/resource/istio.yaml
danehans/federated-istio,v1.0.3/src/istio.yaml,https://github.com/danehans/federated-istio/blob/20fc12151e2f029b9e8965d4b19b86bd2d14208e/v1.0.3/src/istio.yaml
danehans/fedv2-manifests,clusterregistry/src/istio.yaml,https://github.com/danehans/fedv2-manifests/blob/566ca1d93f544ed00202d8e99a9af595dcad3b46/clusterregistry/src/istio.yaml
sreenivasmrpivot/xKs-Istio,Istio/istio-deploy.yaml,https://github.com/sreenivasmrpivot/xKs-Istio/blob/dbda9305634a0597b160bdd31eee8f786b6b6700/Istio/istio-deploy.yaml
heejinis/1st-Project,yaml/was.yaml,https://github.com/heejinis/1st-Project/blob/e353caacbf15ba8ffaae28e33dbddeabc7d664e7/yaml/was.yaml
hacktivist123/docker-and-kubernetes-playground,kubernetes/k8s-lab/scaling/HPA/web-hpa.yaml,https://github.com/hacktivist123/docker-and-kubernetes-playground/blob/68c2c0c435c93233544c1a84c75f9a03dd17ab16/kubernetes/k8s-lab/scaling/HPA/web-hpa.yaml
paloul/babylon-argocd,distribution/knative/serving-core-v0_22_0.yaml,https://github.com/paloul/babylon-argocd/blob/f9624810843269d026bbe3056c9b4a7bfe62316c/distribution/knative/serving-core-v0_22_0.yaml
sergio-scardigno/Bootcamp-Devops-TP-9-GitOps-Kubernetes,HPA.yaml,https://github.com/sergio-scardigno/Bootcamp-Devops-TP-9-GitOps-Kubernetes/blob/54a71ae53c02da9cab5e0cc8483dc54e57a97549/HPA.yaml
FIAP-GRUPO-G57/tech-challenge-fase-1,k8s/hpa.yml,https://github.com/FIAP-GRUPO-G57/tech-challenge-fase-1/blob/67e989053ba88a395ac803e9d27f3661cead7a0e/k8s/hpa.yml
grupo27-6soat-fiap/foodtech,k8s/hpa.yml,https://github.com/grupo27-6soat-fiap/foodtech/blob/1001c6420118d9d74b6246304e25a09e04e110e9/k8s/hpa.yml
ongzhixian/BasicMinikube,k8s/knative/kourier/v1.14.0/kourier.yaml,https://github.com/ongzhixian/BasicMinikube/blob/c5c5f3f9678149f9bbc7b797405f5b8783952223/k8s/knative/kourier/v1.14.0/kourier.yaml
transloadit/uppy,packages/@uppy/companion/infra/kube/companion/companion-kube.yaml,https://github.com/transloadit/uppy/blob/ead58beedb1c1b37e87f40e8de8ed5dbcd4d3385/packages/@uppy/companion/infra/kube/companion/companion-kube.yaml
didi/KnowStreaming,km-dist/helm/templates/hpa.yaml,https://github.com/didi/KnowStreaming/blob/4c10b4ce9cce71951e777eaf01fcc4610b6bba19/km-dist/helm/templates/hpa.yaml
bitnami/charts,bitnami/concourse/templates/worker/horizontalpodautoscaler.yaml,https://github.com/bitnami/charts/blob/04f85f5b9d464b8f9670affa339ab277692308ad/bitnami/concourse/templates/worker/horizontalpodautoscaler.yaml
junson-weinet/gcp_ed_config,swj/webapi/mgr_ui.dep.yml,https://github.com/junson-weinet/gcp_ed_config/blob/e448f07780352dc59179c3dc281f6bd5b1064a2b/swj/webapi/mgr_ui.dep.yml
smartdataHQ/cxs,apps/formapi/base/formapi-deployment.yaml,https://github.com/smartdataHQ/cxs/blob/3356ace1b0a6c8149bb1da5443e9984d092e9745/apps/formapi/base/formapi-deployment.yaml
Royce237/helm-revive,carts/carts.yaml,https://github.com/Royce237/helm-revive/blob/b72b872a025943499a51b758c6e7a4fdde1b5582/carts/carts.yaml
Tuthino/baremetal-k8s,ctfd/ctfd-helm-chart/templates/hpa.yaml,https://github.com/Tuthino/baremetal-k8s/blob/8cf4218f56849aa84aa6fa5a980deacc3aeec41c/ctfd/ctfd-helm-chart/templates/hpa.yaml
tmather99/EchoService,onprem/php-apache.yml,https://github.com/tmather99/EchoService/blob/99551a0c78350561ecae2eccc35270b77ee84a09/onprem/php-apache.yml
hbulpf/k8spath,apps/kubeguide/source_code_v4/Chapter1/1.4.7 hpa.yaml,https://github.com/hbulpf/k8spath/blob/501938689466f2a744a2d8d9e7cc69bfddf89fe7/apps/kubeguide/source_code_v4/Chapter1/1.4.7%20hpa.yaml
jstrachan/jx3-demo-gke18,config-root/namespaces/tekton-pipelines/tekton-pipeline/tekton-pipelines-webhook-horizontalpodautoscaler.yaml,https://github.com/jstrachan/jx3-demo-gke18/blob/dbc75bbb81bbb1a067ff38cee7e2728cd1cd1b39/config-root/namespaces/tekton-pipelines/tekton-pipeline/tekton-pipelines-webhook-horizontalpodautoscaler.yaml
pydemia/containers,kubernetes/apps/knative/knative-serving-extra-istio-1.3-latest/istio-ci-no-mesh.yaml,https://github.com/pydemia/containers/blob/bd9c95a5bd5fe1d37bccf892edb654946ae377ea/kubernetes/apps/knative/knative-serving-extra-istio-1.3-latest/istio-ci-no-mesh.yaml
kubesphere/helm-charts,src/main/gitlab/templates/application.yaml,https://github.com/kubesphere/helm-charts/blob/6ff50cae7340fb33c4d594f4be6a4afb5f126639/src/main/gitlab/templates/application.yaml
Casper-Mars/cloud-restaurant,hack/chart/food/templates/hpa.yaml,https://github.com/Casper-Mars/cloud-restaurant/blob/b1a807fba8e8d9bbd80c56cfd4f3d73e8f2080e3/hack/chart/food/templates/hpa.yaml
stem-fresh/argocd,argocd_hpa.yaml,https://github.com/stem-fresh/argocd/blob/3f7383374b1e542b813405b973505e2367dac5e1/argocd_hpa.yaml
moophlo/helm-charts,fluentd/templates/aggregator-hpa.yaml,https://github.com/moophlo/helm-charts/blob/e8a95251f2c7a80626ff817f80800bab3b771514/fluentd/templates/aggregator-hpa.yaml
Thethickinnchickin/CRUDNestJs,deployment.yaml,https://github.com/Thethickinnchickin/CRUDNestJs/blob/1df099261667b4e47dd7e6d3ef0346a94d4af655/deployment.yaml
pconnell/DNDIO,src/aio/rabbitmq-autoscale.yaml,https://github.com/pconnell/DNDIO/blob/6157fc881b9119e27bc636a60d452fa27921d87c/src/aio/rabbitmq-autoscale.yaml
soulgarden/logfowd,helm/logfowd/templates/hpa.yaml,https://github.com/soulgarden/logfowd/blob/189749d474af2adf82a449c34bc3fd4db3d6b1eb/helm/logfowd/templates/hpa.yaml
nk1752/called-caller,flex-gateway/templates/deployment-hpa.yaml,https://github.com/nk1752/called-caller/blob/993f876663b4761554f67f66837413aabedac863/flex-gateway/templates/deployment-hpa.yaml
hydenp/where-is-hair-and-makeup,k8s/backend-hpa.yml,https://github.com/hydenp/where-is-hair-and-makeup/blob/f3199407d9ca49d4814ea3f593db1d20234e429d/k8s/backend-hpa.yml
fernando-romulo-silva/image-converter-service,src/main/k8s/base/horizontalPodAutoscaler.yaml,https://github.com/fernando-romulo-silva/image-converter-service/blob/c91d894ffcb060bb17b24c8249161aa6a7ebf175/src/main/k8s/base/horizontalPodAutoscaler.yaml
MaxTarasenko/helm-global-templates,charts/global-one/templates/HorizontalPodAutoscaler.yaml,https://github.com/MaxTarasenko/helm-global-templates/blob/1b5d8f66bf96c957534593ed0a35d32dfed936bd/charts/global-one/templates/HorizontalPodAutoscaler.yaml
identifiers-org/cloud-devops-hq,cloud/google/production/kubernetes/autoscalers/mirid-controller.yml,https://github.com/identifiers-org/cloud-devops-hq/blob/379bcf15d88eae4542231b12abdb98bfd085fd05/cloud/google/production/kubernetes/autoscalers/mirid-controller.yml
PostHog/charts-clickhouse,charts/posthog/templates/web-hpa.yaml,https://github.com/PostHog/charts-clickhouse/blob/81f238b46600f20f4f06426e9f0c7f7f4a893125/charts/posthog/templates/web-hpa.yaml
niielsss/s6-project,k3s/autoscaling/hpa-identityservice.yaml,https://github.com/niielsss/s6-project/blob/4ebbfa6575fa00cc110e3d8e28d3f7df4e1ccb58/k3s/autoscaling/hpa-identityservice.yaml
