repo_name,file_path,url
shaan2212/kube-autoscale-pods,hpa.yaml,https://github.com/shaan2212/kube-autoscale-pods/blob/f798686f45279c973e399c151825674158664b17/hpa.yaml
pietroow/tech-challenge-pos-tech,k8s/app.yaml,https://github.com/pietroow/tech-challenge-pos-tech/blob/b9f2c6b7ca5a8cdf27563cf87704276725f4124a/k8s/app.yaml
hemamalini01/LZ-Yaml,product.yaml,https://github.com/hemamalini01/LZ-Yaml/blob/301d817cffa9e56fde590733b310f51e623a554c/product.yaml
telugudevopsguru/kubernetes-zero-to-hero,hpa/hpa.yaml,https://github.com/telugudevopsguru/kubernetes-zero-to-hero/blob/317f2ee9f3846e9b24a82f343f2f5c08d477984e/hpa/hpa.yaml
NishantKumar-2005/ASP-Dotnet-Projects,Dotnet.yml,https://github.com/NishantKumar-2005/ASP-Dotnet-Projects/blob/7c7574802f7f608c5c047653972f2a58e8d16570/Dotnet.yml
srvgit/autoapi-k8,base/hpa.yml,https://github.com/srvgit/autoapi-k8/blob/95532c208ede5d76025321a43deac1e7a7e4ceed/base/hpa.yml
cspapr26/K-clientserver,hpa.yaml,https://github.com/cspapr26/K-clientserver/blob/49901cb0d416899ad961a7f81e19f5ee15a8d4fc/hpa.yaml
ChoiYoungHa/FISA3-Kubernetes-Cluster-StressTest,HPA.yaml,https://github.com/ChoiYoungHa/FISA3-Kubernetes-Cluster-StressTest/blob/7cfa9cc8bbe454ecdd7d026ac2362c6ca0649e6f/HPA.yaml
ryankinnard/DigitalOceanApp,hpa.yaml,https://github.com/ryankinnard/DigitalOceanApp/blob/b6bb49591235edda3a312bd72f96311ef90b24f9/hpa.yaml
santosh-burada/FaceRecog-API,Deploy.yaml,https://github.com/santosh-burada/FaceRecog-API/blob/9ab63ccf0713636643f24faaa5f3bcae8a7c22f9/Deploy.yaml
GoogleCloudPlatform/anthos-service-mesh-packages,samples/gateways/istio-egressgateway/autoscaling-v2beta1.yaml,https://github.com/GoogleCloudPlatform/anthos-service-mesh-packages/blob/40000624078fe59d08b023cfa2b9d2cdde50166e/samples/gateways/istio-egressgateway/autoscaling-v2beta1.yaml
udubey25/kubernetes,HPA/hpa.yaml,https://github.com/udubey25/kubernetes/blob/e266af3357c811c9030e528c3b157b7630bba3e3/HPA/hpa.yaml
raghudevopsb79/learn-kubernetes,15-hpa.yaml,https://github.com/raghudevopsb79/learn-kubernetes/blob/5fb236e502d87e297cb3afd434f1929bacdff328/15-hpa.yaml
muratkarakas/k8s-templates,hpa/hpa.yaml,https://github.com/muratkarakas/k8s-templates/blob/a97ac640d5ecd008053ac1563110be50a9c37a84/hpa/hpa.yaml
tvilarim/eng-atestados-go,k8s/hpa.yaml,https://github.com/tvilarim/eng-atestados-go/blob/50a21a7e666e5c32f47ee922ceef30d57c79a96d/k8s/hpa.yaml
mayankbansa0105/ArgoCd,hpa.yaml,https://github.com/mayankbansa0105/ArgoCd/blob/fc9dd674cfd40489c206dc37d19ca381543ca5cf/hpa.yaml
ncmuthu/terraform-githubaction,hpa.yaml,https://github.com/ncmuthu/terraform-githubaction/blob/7fd4fbe64745fd4e8f3523dd0d0bb9501061dd8c/hpa.yaml
Alien166/Multi-Tier-Application-Deployment-With-Docker-and-K8s,hpa.yaml,https://github.com/Alien166/Multi-Tier-Application-Deployment-With-Docker-and-K8s/blob/9b95876f12bac1c01bd59ad900a4ddafb28274d6/hpa.yaml
marion-randrianasolo/api-minikube,hpa.yaml,https://github.com/marion-randrianasolo/api-minikube/blob/2e8e91741234057c028da056d945279e4478001b/hpa.yaml
jbalmant/k8s-hpa-rabbitmq-custom-metrics,hpa.yaml,https://github.com/jbalmant/k8s-hpa-rabbitmq-custom-metrics/blob/906801862aa92c02676d890139cacc06eefa7840/hpa.yaml
amitshishodia/my-mongo,hpa.yaml,https://github.com/amitshishodia/my-mongo/blob/c566a24cbd125c236c7150069d503102dbbb01ab/hpa.yaml
megadoomer-io/helm-charts,charts/basic-service/templates/hpa.yaml,https://github.com/megadoomer-io/helm-charts/blob/d87535860af042b7b6ab53b75c6d05d99b161ef5/charts/basic-service/templates/hpa.yaml
TechChallenge-BFHRV/tech-clean-arch,k8s/hpa.yaml,https://github.com/TechChallenge-BFHRV/tech-clean-arch/blob/627c958fcf89d8dbf09619b20a63dd4b0ba9067e/k8s/hpa.yaml
twillain/flask-api,scale.yaml,https://github.com/twillain/flask-api/blob/32ae2d35feeb73f7afb3fec42ae09ffb9be405e7/scale.yaml
elijun831/qiskit-on-docker,k8s/hpa.yml,https://github.com/elijun831/qiskit-on-docker/blob/f66f4661ce3237de2806c1cb3c92c083c0226c2a/k8s/hpa.yml
nheek/lookatme,k3s/hpa.yaml,https://github.com/nheek/lookatme/blob/9e946a65aa4a7421edb12c4c958f4670fc838b67/k3s/hpa.yaml
sanjayk1512/kubernetesManifestfiles,hpa.yml,https://github.com/sanjayk1512/kubernetesManifestfiles/blob/281dff8390d3e22e0704415e29c85c794a025fa0/hpa.yml
buithang23/aws-project-3,hpa.yaml,https://github.com/buithang23/aws-project-3/blob/0c7a043dae26bd4b60c96b6431c57bad393a8775/hpa.yaml
mvsouza30/tech_challenge_lanchonete_qtop,db-hpa.yaml,https://github.com/mvsouza30/tech_challenge_lanchonete_qtop/blob/454e208768fd05514e47bff6048cbb635812caab/db-hpa.yaml
sabermaraghi/springboot_helmchart,myfile.yaml,https://github.com/sabermaraghi/springboot_helmchart/blob/db1a443394859d7fd6848c29554eb69f288bfd14/myfile.yaml
devops-pro-mota/k8s-template,hpa.yml,https://github.com/devops-pro-mota/k8s-template/blob/5cb494f024442bad960b9af02c29b769f9011b59/hpa.yml
josephburnett/hpa-cron,example.yaml,https://github.com/josephburnett/hpa-cron/blob/eaec3671cebbd0309464dbeb4c783f7d7974b260/example.yaml
adilreza/kubernetes,hpa.yaml,https://github.com/adilreza/kubernetes/blob/052501a5ceda3d39c36c094e3b7496cadf5cc2a6/hpa.yaml
nheek/motto,k3s/hpa.yaml,https://github.com/nheek/motto/blob/1569ca827833b5aa0eb0558e0f3de4d511248615/k3s/hpa.yaml
scuba13/AmacoonServices,k8s/hpa.yaml,https://github.com/scuba13/AmacoonServices/blob/0a02cd616d1200a6b191ee61d517130f8397362f/k8s/hpa.yaml
Toowiredd/mindful-connector,k8s/hpa.yaml,https://github.com/Toowiredd/mindful-connector/blob/006e1f9cbaecddd73f208fbcded682e7afb5bbaa/k8s/hpa.yaml
yiminsoo/ToyProject,HPA/hpa.yaml,https://github.com/yiminsoo/ToyProject/blob/8a742661aa38e9118f2d4f241bdc15a737127479/HPA/hpa.yaml
LouisMatos/pos_tech_fiap_pagamento,K8S/hpa.yaml,https://github.com/LouisMatos/pos_tech_fiap_pagamento/blob/3c9126f762b72721694fd4943e40d153a3bc87a8/K8S/hpa.yaml
eusouodaniel/tdc-future-devops,k8s/hpa.yaml,https://github.com/eusouodaniel/tdc-future-devops/blob/856e11253c17410ea95af72e8cf4c5f32f7801d5/k8s/hpa.yaml
sbeuran/therapieland-assignment,k8s/hpa.yaml,https://github.com/sbeuran/therapieland-assignment/blob/f0f8e556b26fb929085d41f885995c1fe10784e0/k8s/hpa.yaml
postech-food-challenge/kitchen-service,k8s/hpa.yaml,https://github.com/postech-food-challenge/kitchen-service/blob/78902a395ee241476fc0e85823a97baabc505156/k8s/hpa.yaml
luiszkm/learning_K8s,k8s/hpa.yaml,https://github.com/luiszkm/learning_K8s/blob/8a53d49fa7cf9e31a7b99bae252d7e302dbbb250/k8s/hpa.yaml
madhav8890/python-mongodb-k8s-project,k8s/hpa.yaml,https://github.com/madhav8890/python-mongodb-k8s-project/blob/607172c0318449774c863049d6656ea8168f63da/k8s/hpa.yaml
VitorHugoSilva/go-hpa,k8s/hpa.yaml,https://github.com/VitorHugoSilva/go-hpa/blob/fc62c84733f5b4a7d4deab5c1e7f39de44f94434/k8s/hpa.yaml
wasifahmed-sudo/webapp-docker-kubernetes,k8s/hpa.yaml,https://github.com/wasifahmed-sudo/webapp-docker-kubernetes/blob/dfdf757c3cb6da5bbd8e7f015a12e3e44fe9d27d/k8s/hpa.yaml
AlejandrVilla/k8s-ingress-hpa-,k8s/hpa.yaml,https://github.com/AlejandrVilla/k8s-ingress-hpa-/blob/3c40989db883c1dae1e6521ad57492adf6e9eb37/k8s/hpa.yaml
Saurabhkr952/dev-portfolio-manifest,hpa.yaml,https://github.com/Saurabhkr952/dev-portfolio-manifest/blob/ff6ab5be79be731ba941ad400d1d91ea9ebf92b6/hpa.yaml
tamasma/rust-app-on-kubernetes,hpa.yaml,https://github.com/tamasma/rust-app-on-kubernetes/blob/2ed1b3e3abd3e661f8edeba5d97da05bb563cc57/hpa.yaml
ks-note/high-availability,hpa.yaml,https://github.com/ks-note/high-availability/blob/7003456b2f021d9d3141f8ffd8e7862d4259b6cf/hpa.yaml
fattymango/Mahmoud-learning-k8s,hpa.yaml,https://github.com/fattymango/Mahmoud-learning-k8s/blob/c7ec7646d0fb2c6ec3616ce4fbc51948590ba79b/hpa.yaml
clsen2024/traffic,hpa.yaml,https://github.com/clsen2024/traffic/blob/c66f1ff5e57ed2b028b3fa9dc5d55842c4275a89/hpa.yaml
nikhilsalgaonkar/k8s-projects,hpa.yaml,https://github.com/nikhilsalgaonkar/k8s-projects/blob/7808c3c46f2ebc4ec9f5c56a2e3d336808f44fb5/hpa.yaml
oaviles/hello_gcp,yaml_files/hpa-api.yaml,https://github.com/oaviles/hello_gcp/blob/4c8e4830a9b13e3c824e006c80357268fa965bc1/yaml_files/hpa-api.yaml
andre-luiz1997/postech-ms-aplicacao,hpa.yaml,https://github.com/andre-luiz1997/postech-ms-aplicacao/blob/9f88abf58eab7a4e7db1d1e659264d1512418afa/hpa.yaml
obryan5598/spring-boot-hello-world-manifests,be_hpa.yaml,https://github.com/obryan5598/spring-boot-hello-world-manifests/blob/e4bc67be49b35a4aae27434f7f997f5bbae09f1a/be_hpa.yaml
taehoio/slasher,k8s.yaml,https://github.com/taehoio/slasher/blob/0d0ce34ed3c5b66aba19b8d91d8550296dddefc6/k8s.yaml
RafaySystems/demo-apps,Helm/wordpress/wordpress/templates/hpa.yaml,https://github.com/RafaySystems/demo-apps/blob/9f573b58986e64c6603c62b3d8254eb1a0fd9997/Helm/wordpress/wordpress/templates/hpa.yaml
ViMitre/project_app,deploy.yml,https://github.com/ViMitre/project_app/blob/67987ba110ecb13914f4c0f4615a2b011be1c471/deploy.yml
Aj-ji/EMD,k8/hpa.yml,https://github.com/Aj-ji/EMD/blob/d07efd4efe579eec2b8fcc99eeab98ca894a2e40/k8/hpa.yml
kishor4j/product-service,k8s/hpa.yaml,https://github.com/kishor4j/product-service/blob/72e02625f796f8fe176c90e04d7a2e21c4b74e22/k8s/hpa.yaml
G-sarais/Brief_11_traefik,voteapp.yml,https://github.com/G-sarais/Brief_11_traefik/blob/cea728c9d858b3acde2ab00772d6dc3fb9ff0d63/voteapp.yml
soulsah/tech_challenge,k8s/hpa.yaml,https://github.com/soulsah/tech_challenge/blob/71247fa5a8a1037a6b75cc43ce0064d2609b1e59/k8s/hpa.yaml
l1dge/bdk8s,web-hpa.yaml,https://github.com/l1dge/bdk8s/blob/8baa4694bb5cc24ff1c1414d0b89e33f2091e4ed/web-hpa.yaml
100xdevs-cohort-2/week-28-manifests,hpa.yml,https://github.com/100xdevs-cohort-2/week-28-manifests/blob/b2fa05607cf9b20089989b02a018d975bfcc6dfc/hpa.yml
filippofinke/kube-test,deploy.yaml,https://github.com/filippofinke/kube-test/blob/933813dedf45cd9ca7d0c028f76e1909e3139638/deploy.yaml
Moustafa-youssef-linux/Restaurant_demo,k8s/hpa.yml,https://github.com/Moustafa-youssef-linux/Restaurant_demo/blob/1a1ce34e9a93cbfa16a1aa51770b35c46a01c7b8/k8s/hpa.yml
Uj5Ghare/Node-Freelancing-App,k8s/hpa.yml,https://github.com/Uj5Ghare/Node-Freelancing-App/blob/a4f863580a1c97f26b7c06ea665302366600a645/k8s/hpa.yml
flowerinthenight/zgroup,k8s.yaml,https://github.com/flowerinthenight/zgroup/blob/584c850e573e0ad4a6c084e2bf32bb57d8f7179f/k8s.yaml
Zero-Down-Time/kubezero,charts/kubezero-logging/charts/fluentd/templates/hpa.yaml,https://github.com/Zero-Down-Time/kubezero/blob/a9e5f22942665473c36d4a3f83d96daa82a5efcd/charts/kubezero-logging/charts/fluentd/templates/hpa.yaml
OpenCSGs/csghub-installer,helm/charts/csghub/charts/fluentd/templates/hpa.yaml,https://github.com/OpenCSGs/csghub-installer/blob/468d4e0b5638d415f7f2be1fddaa2e07e6d9bda0/helm/charts/csghub/charts/fluentd/templates/hpa.yaml
ValeriiVasianovych/gitops-argocd-infrastructure,icdev-01/helmCharts/fluentd/templates/hpa.yaml,https://github.com/ValeriiVasianovych/gitops-argocd-infrastructure/blob/018abacde7e92c3de43232ed6376291035d14842/icdev-01/helmCharts/fluentd/templates/hpa.yaml
ShubhamNegi06/K8s-cluster,operators/fluentd/templates/hpa.yaml,https://github.com/ShubhamNegi06/K8s-cluster/blob/1338b48950cb8c959ac88668dd4eac8cdad26355/operators/fluentd/templates/hpa.yaml
carvel-dev/ytt-library-for-kubernetes-demo,apps/config/_ytt_lib/github.com/k14s/k8s-lib/app/hpa.yml,https://github.com/carvel-dev/ytt-library-for-kubernetes-demo/blob/a558296e87a4ab958d58202d3641f0d70aeee4ab/apps/config/_ytt_lib/github.com/k14s/k8s-lib/app/hpa.yml
carvel-dev/ytt-library-for-kubernetes-demo,simple-app-ruby/config/_ytt_lib/github.com/k14s/k8s-lib/app/hpa.yml,https://github.com/carvel-dev/ytt-library-for-kubernetes-demo/blob/a558296e87a4ab958d58202d3641f0d70aeee4ab/simple-app-ruby/config/_ytt_lib/github.com/k14s/k8s-lib/app/hpa.yml
carvel-dev/ytt-library-for-kubernetes-demo,simple-app-k8s-lib/config/_ytt_lib/github.com/k14s/k8s-lib/app/hpa.yml,https://github.com/carvel-dev/ytt-library-for-kubernetes-demo/blob/a558296e87a4ab958d58202d3641f0d70aeee4ab/simple-app-k8s-lib/config/_ytt_lib/github.com/k14s/k8s-lib/app/hpa.yml
cuongndc9/kubernetes,helm/simple-node-app/templates/hpa.yaml,https://github.com/cuongndc9/kubernetes/blob/27ad976196e02ea18dd11cddf0b47048d057374d/helm/simple-node-app/templates/hpa.yaml
mrostamii/energi-js,k8s/templates/hpa.yaml,https://github.com/mrostamii/energi-js/blob/e4c737e59e7d3c8c74072c98a703929506fa747e/k8s/templates/hpa.yaml
Amit4498/Angular-aks-demo-app,k8s/templates/hpa.yaml,https://github.com/Amit4498/Angular-aks-demo-app/blob/f86374c57c4b1dc80d1edac2500f567a5a596237/k8s/templates/hpa.yaml
danielmarzini/asm-demo,gateways/istio-egressgateway/autoscaling-v2beta1.yaml,https://github.com/danielmarzini/asm-demo/blob/7bf05e3ef8fd8882979f8773ee0b326b4e10124e/gateways/istio-egressgateway/autoscaling-v2beta1.yaml
amitshishodia/mongo-express-api,pipelines/hpa.yaml,https://github.com/amitshishodia/mongo-express-api/blob/a1b2a0ee473b07fee68ef48e3e79d124a0b4ed37/pipelines/hpa.yaml
TechChallenge-BFHRV/k8s-app-infra-azure,k8s/hpa.yaml,https://github.com/TechChallenge-BFHRV/k8s-app-infra-azure/blob/319bc73494c81fb2d95cdd24dab39083afdd73a8/k8s/hpa.yaml
AMACOON/AmacoonServices,k8s/hpa.yaml,https://github.com/AMACOON/AmacoonServices/blob/0a02cd616d1200a6b191ee61d517130f8397362f/k8s/hpa.yaml
LouisMatos/pos_tech_fiap_producao,K8S/hpa.yaml,https://github.com/LouisMatos/pos_tech_fiap_producao/blob/f10012f589167ad31f342402f646d624803d47ec/K8S/hpa.yaml
kruczys/keycloak-k8s-app,k8s/hpa.yaml,https://github.com/kruczys/keycloak-k8s-app/blob/9417668cdff467406b01959d370c655a3e2bae15/k8s/hpa.yaml
ruan-oliveira/aula-helm,charts/wordpress/templates/hpa.yaml,https://github.com/ruan-oliveira/aula-helm/blob/fb91f43fc2496aa364c12f9b761f1d7bc46a5355/charts/wordpress/templates/hpa.yaml
ruan-oliveira/helm-setembro,charts/wordpress/templates/hpa.yaml,https://github.com/ruan-oliveira/helm-setembro/blob/2815239745110684e931b5cdaa6aed8f9d0ad545/charts/wordpress/templates/hpa.yaml
sary357/k8s-study,helm-study/charts/wordpress/templates/hpa.yaml,https://github.com/sary357/k8s-study/blob/40e853de87dc3bd5ed704d2ddc905865328b4120/helm-study/charts/wordpress/templates/hpa.yaml
RafaySystems/nutanix-demo,Helm/wordpress/wordpress/templates/hpa.yaml,https://github.com/RafaySystems/nutanix-demo/blob/e04a348c6eb7ae85c89b57819b7132959c76f73e/Helm/wordpress/wordpress/templates/hpa.yaml
hacktivist123/docker-and-kubernetes-playground,kubernetes/k8s-lab/scaling/HPA/web-hpa.yaml,https://github.com/hacktivist123/docker-and-kubernetes-playground/blob/68c2c0c435c93233544c1a84c75f9a03dd17ab16/kubernetes/k8s-lab/scaling/HPA/web-hpa.yaml
rohithreddy009/100xdevs_cohort,Week_29/3.yml,https://github.com/rohithreddy009/100xdevs_cohort/blob/a676c786459b81ee03a23a485bd4e7cd97c46c86/Week_29/3.yml
YuvRaj6392/Kubernetes,autoscaling(metrics)/horizontalpodautoscaler.yml,https://github.com/YuvRaj6392/Kubernetes/blob/ae5d8bdb3f2f85bf4bc66cc00ba7770073de94ce/autoscaling(metrics)/horizontalpodautoscaler.yml
aljithkj02/POC,Cloud/kubernetes/kind/hpa/hpa.yml,https://github.com/aljithkj02/POC/blob/01f46c12e144af199b3d4657dc4776a5e19956ab/Cloud/kubernetes/kind/hpa/hpa.yml
Sohamnimbalkar07/100xDevs-Cohort,kubernetes/horizontal-pod-autoscaler.yml,https://github.com/Sohamnimbalkar07/100xDevs-Cohort/blob/37372b089e0e8d23c3b0ed09de3aee2bf6c2dfd3/kubernetes/horizontal-pod-autoscaler.yml
transloadit/uppy,packages/@uppy/companion/infra/kube/companion/companion-kube.yaml,https://github.com/transloadit/uppy/blob/ead58beedb1c1b37e87f40e8de8ed5dbcd4d3385/packages/@uppy/companion/infra/kube/companion/companion-kube.yaml
didi/KnowStreaming,km-dist/helm/templates/hpa.yaml,https://github.com/didi/KnowStreaming/blob/4c10b4ce9cce71951e777eaf01fcc4610b6bba19/km-dist/helm/templates/hpa.yaml
bitnami/charts,bitnami/concourse/templates/worker/horizontalpodautoscaler.yaml,https://github.com/bitnami/charts/blob/04f85f5b9d464b8f9670affa339ab277692308ad/bitnami/concourse/templates/worker/horizontalpodautoscaler.yaml
5sControl/5s-webserver,manifests/autoscalers/machine-model-autoscaler.yaml,https://github.com/5sControl/5s-webserver/blob/1be4f0be5faa99a20b5bdf593b45ec3ae0b51a0d/manifests/autoscalers/machine-model-autoscaler.yaml
coremaker/helm-standard-service,standard-service/templates/horizontal-pod-autoscaler.yaml,https://github.com/coremaker/helm-standard-service/blob/8aefaf172e7d2fb14a81900050275a77cd935a58/standard-service/templates/horizontal-pod-autoscaler.yaml
steblynskyi/infrastructure,environments/qa/kubernetes/services/pms/localization-api.yaml,https://github.com/steblynskyi/infrastructure/blob/720dff922940683733f10ddd3b6a9894602a647c/environments/qa/kubernetes/services/pms/localization-api.yaml
Nanda128/Better300AWS,better-300-chart/templates/hpa.yaml,https://github.com/Nanda128/Better300AWS/blob/6c885ce9776a337f21f85f9ec25c31af4134c360/better-300-chart/templates/hpa.yaml
dockup/infrahub,kubernetes/autoscale.yaml,https://github.com/dockup/infrahub/blob/2d875b849d188b15f29d5dc49d07afdd6328fd8e/kubernetes/autoscale.yaml
ipedrazas/kstatus,kstatus/templates/hpa-ui.yaml,https://github.com/ipedrazas/kstatus/blob/07a67bbcccc693ae3a80c234161ef2a6aa17799b/kstatus/templates/hpa-ui.yaml
tencentmusic/cube-studio,install/kubernetes/istio/istio-gateway.yaml,https://github.com/tencentmusic/cube-studio/blob/c2581421217f84e317f1f7981fe80697248ba449/install/kubernetes/istio/istio-gateway.yaml
NathanRodet/E-commerce-azure,scripts/kubernetes/base/configpod/hpa-currencyservice.yaml,https://github.com/NathanRodet/E-commerce-azure/blob/f24bbf1760ba27486b3e3a93b1e18fad90c18eaf/scripts/kubernetes/base/configpod/hpa-currencyservice.yaml
mcombi/my-quarkus-quick-start-config,quick-start-app-helm/quick-start-app/templates/hpa.yaml,https://github.com/mcombi/my-quarkus-quick-start-config/blob/0c255a526cdda3c30d8ce9d272a52b3debe9017f/quick-start-app-helm/quick-start-app/templates/hpa.yaml
bmuschko/ckad-crash-course,exercises/12-deployment-horizontal-pod-autoscaler/solution/nginx-hpa.yaml,https://github.com/bmuschko/ckad-crash-course/blob/ce905cda511c059f86a4a7411b97714633d655cf/exercises/12-deployment-horizontal-pod-autoscaler/solution/nginx-hpa.yaml
gunsookim/reca3_final_mani,tomcat-hpa.yaml,https://github.com/gunsookim/reca3_final_mani/blob/26a4f8573f7b43043b381b4ebb1894fa713cd189/tomcat-hpa.yaml
oracle-devrel/oci-wearable-health-app,tcp-server/manifest/deployment.yaml,https://github.com/oracle-devrel/oci-wearable-health-app/blob/1130f472d2050c2e01edd3dea8c425bd57f6355b/tcp-server/manifest/deployment.yaml
salaboy/new-jx3-cluster,config-root/namespaces/tekton-pipelines/tekton-pipeline/tekton-pipelines-webhook-horizontalpodautoscaler.yaml,https://github.com/salaboy/new-jx3-cluster/blob/e3ef464930c9fe0792891a4f82b2c087da9768f9/config-root/namespaces/tekton-pipelines/tekton-pipeline/tekton-pipelines-webhook-horizontalpodautoscaler.yaml
aws-samples/argocd-on-amazon-eks-workshop,gitops/platform/teams/backend/argoproject-values.yaml,https://github.com/aws-samples/argocd-on-amazon-eks-workshop/blob/230be3b12ba0dc2282be4f2eb63e19f0f6bfc451/gitops/platform/teams/backend/argoproject-values.yaml
sebastianBaezE/tp-extension-dssd,k8s/autoscaler.yaml,https://github.com/sebastianBaezE/tp-extension-dssd/blob/5823be0772235ebbd44ff8cb96e9909a8119e826/k8s/autoscaler.yaml
